Id,OrderAt,StoreId,UserId
b68e179d-6489-4a83-a9f6-6eb8b19015ff,2025-06-05 18:27:40,4e3840a4-80fb-427b-ba28-497e67b5d1b8,bed08049-417d-45b2-a1f0-07f89df7dc7d
48ad80c1-f419-4b85-9221-0ef57b911c01,2025-01-27 16:31:27,0781e888-7e4b-4566-8e07-a47b26f5a96a,bed08049-417d-45b2-a1f0-07f89df7dc7d
3a576cc8-28a7-47fa-87e1-e0316f78c44b,2025-05-12 11:58:20,0781e888-7e4b-4566-8e07-a47b26f5a96a,c8898087-0a7d-4bbb-a0c6-fdfabcbd4327
ee5a2e42-407b-41c7-82b0-a02127f0c9b4,2025-02-18 16:41:41,0781e888-7e4b-4566-8e07-a47b26f5a96a,bed08049-417d-45b2-a1f0-07f89df7dc7d
32e9a5fa-fcec-434f-b524-eae2c67cd100,2025-03-14 20:39:46,4e3840a4-80fb-427b-ba28-497e67b5d1b8,c8898087-0a7d-4bbb-a0c6-fdfabcbd4327
b17df678-8abe-47bc-b97b-d881ed40a0be,2025-01-18 21:13:24,568860c0-1e0a-4dc9-8985-4f0e2ff41a5e,c8898087-0a7d-4bbb-a0c6-fdfabcbd4327
f2a8c8b1-c7f1-47a1-8df9-1a070bcba7a4,2025-04-12 20:04:36,4e3840a4-80fb-427b-ba28-497e67b5d1b8,c8898087-0a7d-4bbb-a0c6-fdfabcbd4327
46624c20-69ad-49c7-b3f8-a7290681253e,2025-02-01 22:41:50,78a28172-8c57-41aa-a876-94f55dc896ba,c8898087-0a7d-4bbb-a0c6-fdfabcbd4327
db726f31-c5c1-401c-a680-d3b8674dc9ea,2025-04-02 21:57:54,0781e888-7e4b-4566-8e07-a47b26f5a96a,c8898087-0a7d-4bbb-a0c6-fdfabcbd4327
2906226b-6d24-4fe8-af98-c68f7c87a252,2025-05-24 11:59:45,78a28172-8c57-41aa-a876-94f55dc896ba,c8898087-0a7d-4bbb-a0c6-fdfabcbd4327
